FacID,SrcKey,DTSKey,Site,FileNumber,AppID,Country,D,U,Call,Ch,FromCh,City,St,Lat,Lon,DTSDist,RCAMSL,HAAT,ERP,DA,AntID,Rot,Tilt,Offset,Mask,Type,InCountry,Area,Population,Area,Population,Area,Population,,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,,Az,FV,Az,FV,Az,FV,Az,FV,Az,FV,Az,FV
22591,1542,,0,BLCDT20040930BBS,1016327,US,1,1,WLNE-TV,49,,NEW BEDFORD,MA,41.865100,71.286996,,313.000000,284.000000,350,DA,66255,0.000000,0.5,0,0,1,US,18651.8,5514417,18651.8,5514417,18651.8,5514417,,0.633000,0.516000,0.437000,0.423000,0.439000,0.439000,0.423000,0.437000,0.516000,0.633000,0.747000,0.834000,0.884000,0.898000,0.881000,0.845000,0.802000,0.764000,0.749000,0.775000,0.846000,0.932000,0.991000,0.991000,0.932000,0.846000,0.775000,0.749000,0.764000,0.802000,0.845000,0.881000,0.898000,0.884000,0.834000,0.747000,,,,,,,,,,,,,
23671,1001,,0,BLCDT20090227ABX,1297765,US,1,1,WWDP,10,,NORWELL,MA,42.010656,71.044489,,173.500000,142.000000,5.00,ND,,,1.5,0,0,1,US,15218.2,5402878,15218.2,5402878,15218.2,5402878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25456,1372,,0,BLCDT20060420ABG,1127010,US,1,1,WBZ-TV,30,,BOSTON,MA,42.310375,71.236722,,434.000000,390.000000,825,DA,72835,0.000000,0.7,0,0,1,US,31575.8,7518243,31575.8,7518243,31575.8,7518243,,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,,,,,,,,,,,,,
25683,1255,,0,BLCDT20061206ACS,1163014,US,1,1,WGME-TV,38,,PORTLAND,ME,43.924519,70.490612,,580.500000,465.000000,1000,DA,71807,0.000000,0.8,0,0,1,US,32171.6,1177835,32171.6,1177835,32171.6,1177835,,0.676000,0.788000,0.885000,0.955000,0.992000,0.999000,0.983000,0.950000,0.911000,0.877000,0.861000,0.876000,0.918000,0.962000,0.981000,0.962000,0.918000,0.876000,0.861000,0.877000,0.911000,0.950000,0.983000,0.999000,0.992000,0.955000,0.885000,0.788000,0.676000,0.574000,0.510000,0.490000,0.489000,0.490000,0.510000,0.574000,,,,,,,,,,,,,
26996,1925,,0,BLDVA20130502ACF,1553496,US,1,1,WYCX-CD,2,,"MANCHESTER, ETC.",VT,42.974525,72.602314,,503.860000,0.000000,1.56,DA,111052,0.000000,0.0,0,2,3,US,5016.8,145949,5016.8,145949,5016.8,145949,,0.819000,0.914000,0.992000,0.997000,0.947000,0.865000,0.761000,0.639000,0.500000,0.427000,0.348000,0.255000,0.174000,0.095000,0.039000,0.032000,0.044000,0.088000,0.176000,0.252000,0.339000,0.418000,0.469000,0.487000,0.450000,0.404000,0.323000,0.235000,0.159000,0.074000,0.045000,0.065000,0.190000,0.345000,0.511000,0.681000,,,,,,,,,,,,,
34329,483,,0,BLCDT20100520AEA,1370511,US,1,1,WNYI,20,,ITHACA,NY,42.758401,76.046035,,690.000000,237.000000,110,DA,95806,340.000000,-0.5,0,0,1,US,8993.2,631646,8993.2,631646,8993.2,631646,,1.000000,0.980000,0.950000,0.920000,0.910000,0.950000,0.990000,1.000000,0.970000,0.900000,0.760000,0.590000,0.300000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.030000,0.300000,0.590000,0.760000,0.900000,0.970000,1.000000,0.990000,0.950000,0.910000,0.920000,0.950000,0.980000,,,,,,,,,,,,,
39664,1455,,0,BLCDT20050705AAH,1070338,US,1,1,WCSH,44,,PORTLAND,ME,43.858408,70.710893,,741.400000,587.900000,1000,DA,43473,0.000000,0.8,0,0,1,US,35148.3,1410274,35148.3,1410274,35148.3,1410274,,0.773000,0.880000,0.956000,0.995000,0.997000,0.970000,0.925000,0.875000,0.832000,0.812000,0.837000,0.900000,0.967000,0.995000,0.967000,0.900000,0.837000,0.812000,0.832000,0.875000,0.926000,0.970000,0.997000,0.995000,0.956000,0.880000,0.773000,0.648000,0.540000,0.487000,0.489000,0.499000,0.489000,0.487000,0.540000,0.648000,,,,,,,,,,,,,
40758,1454,,0,BLCDT20050705AAM,1063768,US,1,1,WSYT,19,,SYRACUSE,NY,42.880622,76.199649,,799.000000,445.000000,621,DA,29285,0.000000,0.8,0,0,1,US,29674.7,1630286,29674.7,1630286,29674.7,1630286,,0.374000,0.559000,0.750000,0.906000,0.988000,0.979000,0.899000,0.801000,0.762000,0.819000,0.920000,0.991000,0.988000,0.911000,0.808000,0.754000,0.800000,0.903000,0.985000,0.992000,0.908000,0.749000,0.555000,0.369000,0.237000,0.237000,0.367000,0.536000,0.684000,0.767000,0.764000,0.673000,0.522000,0.351000,0.226000,0.238000,,,,,,,,,,,,,
43424,977,,0,BLCDT20090331ADG,1303390,US,1,1,WFXV,27,,UTICA,NY,43.145347,75.175996,,458.700000,211.000000,1000,DA,89214,355.000000,1.0,0,0,1,US,16317.0,550601,16317.0,550601,16317.0,550601,,0.977000,0.997000,0.930000,0.788000,0.612000,0.486000,0.498000,0.589000,0.651000,0.634000,0.551000,0.477000,0.523000,0.682000,0.852000,0.967000,0.999000,0.947000,0.827000,0.662000,0.480000,0.309000,0.178000,0.134000,0.176000,0.231000,0.262000,0.254000,0.211000,0.154000,0.138000,0.223000,0.374000,0.553000,0.732000,0.882000,,,,,,,,,,,,,
47404,330,,0,BLCDT20110705ABQ,1434332,US,1,1,WPRI-TV,13,,PROVIDENCE,RI,41.876767,71.281996,,334.300000,305.000000,30.0,ND,,,0.8,0,0,1,US,30050.8,6900924,30050.8,6900924,30050.8,6900924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48413,1873,,0,BLDTA20141217ABE,1665256,US,1,1,WVMA-CD,47,,WINCHENDON,MA,43.033413,72.367309,,587.400000,0.000000,15.0,ND,,,0.8,0,3,3,US,6023.6,169927,6023.6,169927,6023.6,169927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57476,1243,,,,,,,,,,,,,,,,,,,,,,,,,,CA,6050.0,1016239,6050.0,1016239,6050.0,1016239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60551,207,,0,BLCDT20120821ABC,1512005,US,1,1,WUTF-DT,27,,MARLBOROUGH,MA,42.383983,71.493119,,437.100000,356.000000,400,DA,108564,0.000000,0.7,0,0,1,US,23663.6,7059847,23663.6,7059847,23663.6,7059847,,0.880000,0.910000,0.930000,0.950000,0.970000,0.990000,1.000000,1.000000,1.000000,0.990000,0.970000,0.950000,0.930000,0.910000,0.880000,0.840000,0.780000,0.700000,0.590000,0.470000,0.370000,0.320000,0.340000,0.400000,0.460000,0.480000,0.460000,0.400000,0.340000,0.320000,0.370000,0.470000,0.590000,0.700000,0.780000,0.840000,,,,,,,,,,,,,
65684,1765,,0,BLCDT20020102AAH,590491,US,1,1,WCVB-TV,20,,BOSTON,MA,42.310375,71.236722,,433.400000,390.000000,625,ND,,,0.7,0,0,1,US,30774.0,7456588,30774.0,7456588,30774.0,7456588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69237,656,,0,BLEDT20090817ABS,1327180,US,1,1,WENH-TV,11,,DURHAM,NH,43.175916,71.207564,,462.300000,304.100000,30.0,DA,87588,0.000000,0.8,0,0,1,US,28044.1,4303376,28044.1,4303376,28044.1,4303376,,0.980000,0.987000,0.993000,0.998000,1.000000,0.998000,0.993000,0.987000,0.980000,0.973000,0.964000,0.950000,0.929000,0.899000,0.860000,0.817000,0.775000,0.740000,0.715000,0.702000,0.696000,0.696000,0.696000,0.696000,0.696000,0.702000,0.715000,0.740000,0.775000,0.817000,0.860000,0.899000,0.929000,0.950000,0.964000,0.973000,,,,,,,,,,,,,
69940,1164,,,,,,,,,,,,,,,,,,,,,,,,,,CA,3560.5,195082,3560.5,195082,3560.5,195082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69946,1488,,0,BLEDT20050608AGC,1066947,US,1,1,WVER,9,,RUTLAND,VT,43.658677,73.106498,,641.600000,385.000000,15.0,DA,67939,0.000000,1.5,0,0,1,US,21611.0,559744,21611.0,559744,21611.0,559744,,0.332000,0.346000,0.379000,0.439000,0.520000,0.613000,0.707000,0.792000,0.864000,0.919000,0.958000,0.982000,0.995000,1.000000,1.000000,0.998000,0.996000,0.995000,0.996000,0.998000,1.000000,1.000000,0.995000,0.982000,0.958000,0.919000,0.864000,0.792000,0.707000,0.613000,0.520000,0.439000,0.379000,0.346000,0.332000,0.330000,,,,,,,,,,,,,
72098,1685,,0,BLEDT20021219AAN,621108,US,1,1,WGBX-TV,43,,BOSTON,MA,42.310375,71.236722,,434.000000,391.000000,500,ND,,,0.7,0,0,1,US,28010.3,7332002,28010.3,7332002,28010.3,7332002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72099,1686,,0,BLEDT20021219AAM,621102,US,1,1,WGBH-TV,19,,BOSTON,MA,42.310375,71.236722,,417.000000,374.000000,700,ND,,,0.7,0,0,1,US,32027.4,7557771,32027.4,7557771,32027.4,7557771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72145,403,,0,BLCDT20101217AAX,1412025,US,1,1,WHDH,42,,BOSTON,MA,42.311486,71.216166,,331.100000,288.000000,1000,ND,,,1.0,0,0,1,US,25749.6,7114492,25749.6,7114492,25749.6,7114492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73288,746,,0,BLCDT20090622ACH,1316058,US,1,1,WMTW,8,,POLAND SPRING,ME,43.845630,70.761450,,766.000000,612.000000,29.8,ND,,,0.8,0,0,1,US,39881.0,1560038,39881.0,1560038,39881.0,1560038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73292,824,,0,BLCDT20090616ABF,1342273,US,1,1,WMUR-TV,9,,MANCHESTER,NH,42.983695,71.589793,,453.000000,314.000000,6.50,DA,107250,0.000000,1.0,0,0,1,US,21790.8,4861919,21790.8,4861919,21790.8,4861919,,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,,,,,,,,,,,,,
73982,1716,,0,BLCDT20021009AAF,614548,US,1,1,WSBK-TV,39,,BOSTON,MA,42.310375,71.236722,,434.000000,390.000000,135,ND,,,-0.8,0,0,1,US,23017.2,7043720,23017.2,7043720,23017.2,7043720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74151,1287,,,,,,,,,,,,,,,,,,,,,,,,,,CA,36.1,0,36.1,0,36.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136751,765,,0,BLCDT20090619ADK,1316983,US,1,1,WNYA,13,,PITTSFIELD,MA,42.637022,73.995406,,538.300000,301.000000,12.7,DA,89843,70.000000,2.0,0,0,1,US,20746.2,1374913,20746.2,1374913,20746.2,1374913,,1.000000,1.000000,0.980000,0.961000,0.933000,0.895000,0.857000,0.817000,0.779000,0.746000,0.729000,0.715000,0.715000,0.722000,0.734000,0.741000,0.756000,0.763000,0.767000,0.763000,0.756000,0.741000,0.734000,0.722000,0.715000,0.714000,0.729000,0.746000,0.779000,0.817000,0.857000,0.895000,0.933000,0.961000,0.981000,1.000000,,,,,,,,,,,,,
1051,329,,0,BLCDT20110706ABC,1402663,US,1,1,WJLA-TV,7,,WASHINGTON,DC,38.950389,77.079422,,309.500000,235.600000,52.0,ND,,,1.4,0,0,1,US,29248.8,8564964,29248.8,8564964,29248.8,8564964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4688,1375,,0,BLCDT20060413ACO,1106519,US,1,1,WHSV-TV,49,,HARRISONBURG,VA,38.601509,78.632238,,989.000000,639.000000,65.0,DA,77023,0.000000,0.5,0,0,1,US,15458.7,560879,15458.7,560879,15458.7,560879,,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,,,,,,,,,,,,,
10758,386,,0,BLCDT20110131ASE,1408141,US,1,1,WBFF,46,,BALTIMORE,MD,39.336218,76.649414,,456.800000,372.800000,655,DA,96405,0.000000,0.8,0,0,1,US,23485.5,7827186,23485.5,7827186,23485.5,7827186,,0.598000,0.529000,0.413000,0.384000,0.354000,0.332000,0.390000,0.400000,0.340000,0.344000,0.382000,0.400000,0.503000,0.595000,0.578000,0.650000,0.857000,0.979000,0.926000,0.810000,0.892000,1.000000,0.892000,0.810000,0.921000,0.940000,0.824000,0.860000,0.995000,0.925000,0.807000,0.900000,0.982000,0.894000,0.688000,0.576000,,,,,,,,,,,,,
20287,1490,,0,BLCDT20050603ACF,1063060,US,1,1,WATM-TV,24,,ALTOONA,PA,40.568401,78.443627,,835.700000,311.000000,1000,DA,29784,0.000000,0.5,0,0,1,US,19445.7,773979,19445.7,773979,19445.7,773979,,0.584000,0.672000,0.762000,0.847000,0.920000,0.972000,0.997000,0.994000,0.964000,0.907000,0.831000,0.745000,0.654000,0.567000,0.487000,0.418000,0.355000,0.297000,0.247000,0.210000,0.207000,0.242000,0.294000,0.340000,0.365000,0.363000,0.333000,0.283000,0.233000,0.204000,0.215000,0.256000,0.309000,0.367000,0.431000,0.503000,,,,,,,,,,,,,
22207,1148,,0,BLCDT20080507AAA,1423082,US,1,1,WTTG,36,,WASHINGTON,DC,38.956222,77.082756,,295.800000,227.000000,1000,ND,,,0.5,0,0,1,US,21996.9,7945459,21996.9,7945459,21996.9,7945459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23264,1785,,0,BLANK0000001691,2001370,US,1,1,WWPX-TV,12,,MARTINSBURG,WV,39.457654,78.064278,,523.800000,314.000000,23.0,ND,,,0.8,0,0,1,US,24486.1,2697387,24486.1,2697387,24486.1,2697387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23337,175,,0,BLCDT20121218ABM,1534367,US,1,1,WBNG-TV,7,,BINGHAMTON,NY,42.058687,75.951308,,739.200000,342.300000,34.0,ND,,,0.5,0,0,1,US,28439.2,1055579,28439.2,1055579,28439.2,1055579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23341,1411,,0,BLCDT20051018ACE,1092053,US,1,1,WTAJ-TV,32,,ALTOONA,PA,40.567012,78.441404,,829.920000,305.200000,883,DA,70018,0.000000,0.8,0,0,1,US,23114.6,845929,23114.6,845929,23114.6,845929,,0.970000,0.930000,0.920000,0.970000,1.000000,0.970000,0.920000,0.930000,0.970000,0.970000,0.930000,0.920000,0.970000,1.000000,0.970000,0.920000,0.930000,0.970000,0.970000,0.930000,0.920000,0.970000,1.000000,0.970000,0.920000,0.930000,0.970000,0.970000,0.930000,0.920000,0.970000,1.000000,0.970000,0.920000,0.930000,0.970000,,,,,,,,,,,,,
25045,881,,0,BLCDT20090612AFP,1316764,US,1,1,WHAG-TV,26,,HAGERSTOWN,MD,39.662595,77.964721,,559.400000,376.000000,575,DA,87531,0.000000,0.5,0,0,1,US,22323.0,1647139,22323.0,1647139,22323.0,1647139,,0.984000,0.948000,0.905000,0.876000,0.869000,0.881000,0.902000,0.913000,0.897000,0.846000,0.773000,0.716000,0.700000,0.707000,0.707000,0.700000,0.716000,0.773000,0.846000,0.897000,0.913000,0.902000,0.881000,0.869000,0.876000,0.905000,0.948000,0.984000,1.000000,0.993000,0.976000,0.962000,0.962000,0.976000,0.993000,1.000000,,,,,,,,,,,,,
27772,1189,,0,BLEDT20071018AIJ,1212755,US,1,1,WHUT-TV,33,,WASHINGTON,DC,38.950389,77.079422,,327.200000,254.000000,100,ND,,,0.5,0,0,1,US,17426.5,7599399,17426.5,7599399,17426.5,7599399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40618,1053,,0,BLEDT20090209AEM,1291470,US,1,1,WCPB,28,,SALISBURY,MD,38.385951,75.592147,,166.200000,155.000000,132,DA,87913,0.000000,0.5,0,0,1,US,14232.4,498887,14232.4,498887,14232.4,498887,,0.999000,0.933000,0.763000,0.640000,0.802000,0.805000,0.620000,0.752000,0.932000,0.999000,0.933000,0.763000,0.640000,0.802000,0.805000,0.620000,0.752000,0.932000,0.999000,0.933000,0.763000,0.640000,0.802000,0.805000,0.620000,0.752000,0.932000,0.999000,0.933000,0.763000,0.640000,0.802000,0.805000,0.620000,0.752000,0.932000,,,,,,,,,,,,,
40626,980,,0,BLEDT20090330AFA,1302744,US,1,1,WFPT,28,,FREDERICK,MD,39.260382,77.311929,,304.300000,158.000000,41.2,DA,87776,0.000000,0.5,0,0,1,US,7810.9,3146090,7810.9,3146090,7810.9,3146090,,0.801000,0.837000,0.868000,0.807000,0.775000,0.863000,0.954000,0.959000,0.879000,0.716000,0.535000,0.416000,0.339000,0.290000,0.272000,0.292000,0.314000,0.281000,0.229000,0.233000,0.245000,0.233000,0.226000,0.284000,0.323000,0.305000,0.273000,0.290000,0.326000,0.387000,0.523000,0.744000,0.934000,0.999000,0.976000,0.872000,,,,,,,,,,,,,
47904,1776,,0,BLCDT20000216AAT,492135,US,1,1,WRC-TV,48,,WASHINGTON,DC,38.940111,77.081367,,312.000000,242.000000,813,ND,,,0.8,0,0,1,US,22021.7,7955817,22021.7,7955817,22021.7,7955817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65593,376,,0,BLCDT20110314ACQ,1420088,US,1,1,WUSA,9,,WASHINGTON,DC,38.950389,77.079422,,309.500000,235.600000,52.0,ND,,,1.4,0,0,1,US,28144.3,8454840,28144.3,8454840,28144.3,8454840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65670,214,,0,BLEDT20120731ALN,1509472,US,1,1,WETA-TV,27,,WASHINGTON,DC,38.950389,77.079422,,327.000000,254.000000,73.0,ND,,,0.5,0,0,1,US,16539.5,7435169,16539.5,7435169,16539.5,7435169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65942,447,,0,BLEDT20100813BHC,1395471,US,1,1,WMPT,42,,ANNAPOLIS,MD,39.010111,76.608854,,312.500000,290.000000,516,DA,88753,0.000000,0.8,0,0,1,US,21559.7,7738532,21559.7,7738532,21559.7,7738532,,1.000000,0.989000,0.961000,0.931000,0.912000,0.912000,0.931000,0.961000,0.989000,1.000000,0.989000,0.961000,0.931000,0.912000,0.912000,0.931000,0.961000,0.989000,1.000000,0.989000,0.961000,0.931000,0.912000,0.912000,0.931000,0.961000,0.989000,1.000000,0.989000,0.961000,0.931000,0.912000,0.912000,0.931000,0.961000,0.989000,,,,,,,,,,,,,
65943,349,,0,BLEDT20110509ACP,1425803,US,1,1,WWPB,44,,HAGERSTOWN,MD,39.651206,77.970555,,547.900000,369.000000,500,DA,104333,0.000000,1.0,0,0,1,US,18995.4,1589282,18995.4,1589282,18995.4,1589282,,0.566000,0.542000,0.482000,0.418000,0.417000,0.520000,0.683000,0.844000,0.959000,1.000000,0.959000,0.844000,0.683000,0.520000,0.417000,0.418000,0.482000,0.542000,0.566000,0.542000,0.482000,0.418000,0.417000,0.520000,0.683000,0.844000,0.959000,1.000000,0.959000,0.844000,0.683000,0.520000,0.417000,0.418000,0.482000,0.542000,,,,,,,,,,,,,
65944,981,,0,BLEDT20090330AEX,1302746,US,1,1,WMPB,29,,BALTIMORE,MD,39.447328,76.779698,,464.400000,309.000000,42.6,DA,87779,0.000000,0.8,0,0,1,US,14791.0,5988134,14791.0,5988134,14791.0,5988134,,0.889000,0.840000,0.844000,0.966000,0.985000,0.865000,0.829000,0.885000,0.854000,0.830000,0.943000,0.996000,0.890000,0.823000,0.879000,0.867000,0.822000,0.917000,1.000000,0.917000,0.822000,0.867000,0.879000,0.823000,0.890000,0.999000,0.943000,0.830000,0.854000,0.886000,0.829000,0.885000,0.985000,0.965000,0.844000,0.840000,,,,,,,,,,,,,
68135,2198,,0,BLANK0000001520,2001177,US,1,1,WYLN-LP,35,,HAZLETON,PA,40.969418,75.956368,,602.000000,160.600000,5.50,DA,20732,275.000000,0.0,2,3,3,US,2157.3,156313,2157.3,156313,2157.3,156313,,1.000000,0.945000,0.830000,0.795000,0.925000,0.995000,0.975000,0.920000,0.835000,0.715000,0.580000,0.410000,0.135000,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000,0.130000,0.395000,0.560000,0.710000,0.825000,0.915000,0.975000,0.983000,0.895000,0.784000,0.827000,0.955000,,,,,,,,,,,,,
69532,228,,0,BLCDT20120515ABF,1495232,US,1,1,WFDC-DT,15,,ARLINGTON,VA,38.940111,77.081367,,296.900000,227.000000,1000,DA,106253,0.000000,0.8,0,0,1,US,23874.8,8104066,23874.8,8104066,23874.8,8104066,,0.774000,0.722000,0.696000,0.690000,0.692000,0.690000,0.685000,0.684000,0.695000,0.728000,0.788000,0.859000,0.917000,0.954000,0.966000,0.968000,0.965000,0.959000,0.964000,0.966000,0.963000,0.956000,0.944000,0.935000,0.934000,0.938000,0.943000,0.947000,0.953000,0.963000,0.979000,0.995000,1.000000,0.978000,0.925000,0.849000,,,,,,,,,,,,,
73083,1791,,0,BLANK0000001676,2001339,US,1,1,WITF-TV,36,,HARRISBURG,PA,40.345366,76.868862,,591.000000,411.000000,50.0,DA,19302,150.000000,0.5,0,0,1,US,15020.9,2031075,15020.9,2031075,15020.9,2031075,,1.000000,0.995000,0.978000,0.952000,0.915000,0.869000,0.817000,0.760000,0.702000,0.648000,0.604000,0.576000,0.564000,0.569000,0.585000,0.605000,0.625000,0.639000,0.644000,0.639000,0.625000,0.605000,0.585000,0.569000,0.564000,0.576000,0.604000,0.648000,0.702000,0.760000,0.817000,0.869000,0.915000,0.952000,0.978000,0.995000,,,,,,,,,,,,,
74091,846,,0,BLCDT20090612AIZ,1317850,US,1,1,WPXW-TV,34,,MANASSAS,VA,38.950389,77.079422,,327.000000,258.000000,1000,DA,89488,0.000000,0.5,0,0,1,US,22722.6,7988602,22722.6,7988602,22722.6,7988602,,0.982000,0.957000,0.795000,0.707000,0.871000,0.891000,0.710000,0.663000,0.860000,0.985000,0.960000,0.795000,0.711000,0.873000,0.889000,0.705000,0.661000,0.861000,0.986000,0.960000,0.795000,0.711000,0.873000,0.889000,0.705000,0.661000,0.861000,0.989000,0.965000,0.795000,0.679000,0.848000,0.903000,0.746000,0.680000,0.858000,,,,,,,,,,,,,
74416,1054,,0,BLCDT20090209ABZ,1294414,US,1,1,WRIC-TV,22,,PETERSBURG,VA,37.512648,77.601378,,393.800000,328.200000,850,ND,,,0.5,0,0,1,US,31546.6,1938201,31546.6,1938201,31546.6,1938201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191262,1903,,0,BLDTL20140121ACM,1619766,US,1,1,WMJF-CD,39,,TOWSON,MD,39.402884,76.603024,,212.000000,0.000000,5.00,DA,112853,110.000000,0.5,0,3,3,US,1080.7,1103629,1080.7,1103629,1080.7,1103629,,0.360000,0.390000,0.390000,0.380000,0.360000,0.430000,0.620000,0.830000,0.960000,1.000000,0.960000,0.800000,0.600000,0.400000,0.290000,0.230000,0.200000,0.200000,0.210000,0.200000,0.200000,0.230000,0.290000,0.400000,0.600000,0.800000,0.960000,1.000000,0.960000,0.830000,0.620000,0.430000,0.360000,0.380000,0.390000,0.390000,,,,,,,,,,,,,
39659,1007,,0,BLEDT20090227AAF,1297494,US,1,1,WCBB,10,,AUGUSTA,ME,44.154240,70.009774,,386.700000,304.000000,30.0,ND,,,0.5,0,0,1,US,28810.1,895189,28810.1,895189,28810.1,895189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48406,1615,,0,BLCDT20031014AEP,693569,US,1,1,WPXG-TV,33,,CONCORD,NH,43.184526,71.319510,,508.700000,344.000000,100,DA,42932,0.000000,0.7,0,0,1,US,16920.9,2424546,16920.9,2424546,16920.9,2424546,,0.710000,0.700000,0.690000,0.660000,0.630000,0.610000,0.600000,0.600000,0.630000,0.660000,0.710000,0.760000,0.830000,0.880000,0.930000,0.950000,0.970000,0.990000,1.000000,0.990000,0.970000,0.950000,0.930000,0.880000,0.830000,0.760000,0.710000,0.660000,0.630000,0.600000,0.600000,0.610000,0.630000,0.660000,0.690000,0.700000,,,,,,,,,,,,,
