FacID,SrcKey,DTSKey,Site,FileNumber,AppID,Country,D,U,Call,Ch,FromCh,City,St,Lat,Lon,DTSDist,RCAMSL,HAAT,ERP,DA,AntID,Rot,Tilt,Offset,Mask,Type,InCountry,Area,Population,Area,Population,Area,Population,,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,,Az,FV,Az,FV,Az,FV,Az,FV,Az,FV,Az,FV
39656,1712,,0,BLEDT20021017AAR,615342,US,1,1,WMEA-TV,45,,BIDDEFORD,ME,43.416749,70.804225,,349.400000,231.000000,50.0,DA,41344,90.000000,0.8,0,0,1,US,10605.0,711970,10605.0,711970,10605.0,711970,,1.000000,0.980000,0.960000,0.940000,0.890000,0.830000,0.750000,0.680000,0.610000,0.560000,0.540000,0.500000,0.440000,0.340000,0.240000,0.180000,0.220000,0.280000,0.320000,0.280000,0.220000,0.180000,0.240000,0.340000,0.440000,0.500000,0.540000,0.560000,0.610000,0.680000,0.750000,0.830000,0.890000,0.940000,0.960000,0.980000,,,,,,,,,,,,,
46728,1795,,,,,,,,,,,,,,,,,,,,,,,,,,CA,10724.5,2076273,10724.5,2076273,10724.5,2076273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48408,1104,,0,BLCDT20081103ADE,1275483,US,1,1,WPME,35,,LEWISTON,ME,43.851744,70.327274,,345.000000,278.000000,14.3,ND,,,0.8,0,0,1,US,12645.4,651861,12645.4,651861,12645.4,651861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84088,907,,0,BLCDT20090612ABJ,1316507,US,1,1,WPFO,23,,WATERVILLE,ME,44.154240,70.009774,,416.000000,331.000000,390,DA,87649,0.000000,0.8,0,0,1,US,22153.8,843964,22153.8,843964,22153.8,843964,,0.683000,0.844000,0.959000,1.000000,0.959000,0.844000,0.683000,0.520000,0.417000,0.418000,0.482000,0.542000,0.566000,0.542000,0.482000,0.418000,0.417000,0.520000,0.683000,0.844000,0.959000,1.000000,0.959000,0.844000,0.683000,0.520000,0.417000,0.418000,0.482000,0.542000,0.566000,0.542000,0.482000,0.418000,0.417000,0.520000,,,,,,,,,,,,,
363,948,,0,BLCDT20090522ADB,1313373,US,1,1,WCAV,19,,CHARLOTTESVILLE,VA,37.984307,78.480845,,493.500000,325.600000,155,DA,87040,0.000000,1.0,0,0,1,US,17342.5,711792,17342.5,711792,17342.5,711792,,0.672000,0.752000,0.838000,0.915000,0.966000,0.993000,0.987000,0.967000,0.951000,0.942000,0.943000,0.949000,0.947000,0.942000,0.943000,0.955000,0.973000,0.993000,0.987000,0.954000,0.895000,0.811000,0.728000,0.648000,0.555000,0.455000,0.323000,0.205000,0.144000,0.124000,0.126000,0.156000,0.235000,0.367000,0.485000,0.585000,,,,,,,,,,,,,
412,1523,,0,BLCDT20041207AAW,1033696,US,1,1,WRLH-TV,26,,RICHMOND,VA,37.512648,77.601100,,393.900000,327.700000,800,ND,,,0.5,0,0,1,US,30567.0,1888620,30567.0,1888620,30567.0,1888620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9987,1489,,0,BLCDT20050606AHG,1072095,US,1,1,WCVE-TV,42,,RICHMOND,VA,37.512370,77.600823,,412.400000,346.300000,160,ND,,,0.6,0,0,1,US,21671.6,1528934,21671.6,1528934,21671.6,1528934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9989,1120,,0,BLEDT20080820ABK,1262394,US,1,1,WCVW,44,,RICHMOND,VA,37.512648,77.601100,,394.000000,328.000000,112,ND,,,0.5,0,0,1,US,20622.4,1460670,20622.4,1460670,20622.4,1460670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9990,1438,,0,BLEDT20050819ADO,1080424,US,1,1,WHTJ,46,,CHARLOTTESVILLE,VA,37.983196,78.483623,,499.100000,331.600000,165,DA,70070,0.000000,0.8,0,0,1,US,14409.0,463674,14409.0,463674,14409.0,463674,,1.000000,0.996000,0.985000,0.967000,0.939000,0.901000,0.851000,0.790000,0.717000,0.634000,0.548000,0.467000,0.405000,0.377000,0.386000,0.419000,0.457000,0.485000,0.496000,0.485000,0.457000,0.419000,0.386000,0.377000,0.405000,0.467000,0.548000,0.634000,0.717000,0.790000,0.851000,0.901000,0.939000,0.967000,0.985000,0.996000,,,,,,,,,,,,,
10897,1385,,0,BLCDT20060210ABA,1113591,US,1,1,WUPV,47,,ASHLAND,VA,37.742086,77.253866,,282.000000,249.000000,1000,DA,28058,0.000000,0.5,0,0,1,US,19596.6,1634843,19596.6,1634843,19596.6,1634843,,0.320000,0.270000,0.310000,0.370000,0.410000,0.410000,0.370000,0.310000,0.270000,0.320000,0.400000,0.520000,0.620000,0.700000,0.750000,0.790000,0.820000,0.850000,0.890000,0.930000,0.960000,0.990000,1.000000,1.000000,0.990000,0.960000,0.930000,0.890000,0.850000,0.820000,0.790000,0.750000,0.700000,0.620000,0.520000,0.400000,,,,,,,,,,,,,
25932,702,,0,BLEDT20090701AFO,1318280,US,1,1,WHRO-TV,16,,HAMPTON-NORFOLK,VA,36.808760,76.503004,,363.600000,360.600000,1000,DA,87388,0.000000,0.8,0,0,1,US,33399.0,2149410,33399.0,2149410,33399.0,2149410,,0.820000,0.855000,0.936000,0.997000,0.975000,0.883000,0.832000,0.898000,0.970000,0.935000,0.805000,0.689000,0.675000,0.716000,0.735000,0.721000,0.703000,0.695000,0.695000,0.695000,0.703000,0.721000,0.735000,0.716000,0.675000,0.689000,0.805000,0.935000,0.970000,0.898000,0.832000,0.883000,0.975000,0.997000,0.936000,0.855000,,,,,,,,,,,,,
30833,670,,0,BLCDT20090803ABS,1325601,US,1,1,WWBT,12,,RICHMOND,VA,37.506536,77.503041,,294.900000,242.000000,26.0,ND,,,0.8,0,0,1,US,26313.4,1713449,26313.4,1713449,26313.4,1713449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40759,939,,0,BLCDT20090602ABA,1314865,US,1,1,WTVZ-TV,33,,NORFOLK,VA,36.808760,76.503282,,378.600000,375.600000,960,ND,,,0.8,0,0,1,US,33988.6,2155796,33988.6,2155796,33988.6,2155796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47705,2035,,0,BLDTA20101223ABU,1370396,US,1,1,WAHU-CD,40,,CHARLOTTESVILLE,VA,37.984307,78.480845,,484.600000,0.000000,15.0,ND,,,0.8,0,2,3,US,8032.4,274302,8032.4,274302,8032.4,274302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52075,1031,,0,BLCDT20090223ABU,1423346,US,1,1,WQMY,29,,WILLIAMSPORT,PA,41.200354,77.119969,,539.000000,243.000000,50.0,DA,90263,0.000000,0.5,0,0,1,US,9177.6,251809,9177.6,251809,9177.6,251809,,0.258000,0.324000,0.451000,0.622000,0.781000,0.897000,0.974000,1.000000,0.967000,0.889000,0.764000,0.600000,0.432000,0.302000,0.242000,0.237000,0.242000,0.237000,0.242000,0.302000,0.432000,0.600000,0.764000,0.889000,0.967000,1.000000,0.974000,0.897000,0.781000,0.622000,0.451000,0.324000,0.258000,0.248000,0.256000,0.248000,,,,,,,,,,,,,
57832,1689,,0,BLCDT20021204ABA,618885,US,1,1,WTVR-TV,25,,RICHMOND,VA,37.512648,77.601100,,412.400000,347.000000,410,ND,,,0.6,0,0,1,US,28547.0,1789051,28547.0,1789051,28547.0,1789051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57905,2171,,0,BLANK0000001574,2001241,US,1,1,WAZT-CD,45,,WOODSTOCK,VA,38.872196,77.698326,,389.900000,0.000000,4.80,DA,1000643,280.000000,0.0,0,3,3,US,3003.2,506629,3003.2,506629,3003.2,506629,,1.000000,0.976000,0.912000,0.822000,0.721000,0.617000,0.520000,0.438000,0.375000,0.323000,0.276000,0.237000,0.205000,0.172000,0.130000,0.099000,0.103000,0.133000,0.151000,0.133000,0.103000,0.099000,0.130000,0.172000,0.205000,0.237000,0.276000,0.323000,0.375000,0.438000,0.520000,0.617000,0.721000,0.822000,0.912000,0.976000,,,,,,,,,,,,,
60111,19,15,3,,,,,,,,,,,38.344289,79.596159,,1338.000000,470.000000,0.008,DA,108801,0.000000,0.0,,,1,,,,,,,,,0.974000,0.879000,0.717000,0.491000,0.224000,0.048000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.048000,0.224000,0.491000,0.717000,0.879000,0.974000,,,,,,,,,,,,,
66219,14,11,2,,,,,,,,,,,40.713055,77.900001,,655.300000,281.600000,48.0,DA,,0.000000,1.0,,,1,,,,,,,,,0.666000,0.764000,0.877000,0.964000,0.999000,0.975000,0.918000,0.842000,0.731000,0.594000,0.444000,0.309000,0.250000,0.284000,0.361000,0.402000,0.374000,0.298000,0.253000,0.296000,0.427000,0.579000,0.727000,0.843000,0.917000,0.975000,0.999000,0.969000,0.889000,0.774000,0.673000,0.607000,0.569000,0.591000,0.568000,0.600000,,,,,,,,,,,,,
70309,1547,,0,BLCDT20040908AAE,1009759,US,1,1,WVIR-TV,32,,CHARLOTTESVILLE,VA,37.984029,78.481123,,535.700000,367.900000,1000,DA,67231,0.000000,1.0,0,0,1,US,28644.5,1768002,28644.5,1768002,28644.5,1768002,,0.979000,0.935000,0.876000,0.833000,0.817000,0.816000,0.821000,0.847000,0.899000,0.956000,0.987000,0.990000,0.981000,0.979000,0.982000,0.983000,0.987000,0.995000,1.000000,0.985000,0.956000,0.929000,0.917000,0.915000,0.920000,0.938000,0.968000,0.994000,1.000000,0.992000,0.985000,0.983000,0.981000,0.979000,0.985000,0.991000,,,,,,,,,,,,,
73120,1403,,0,BLCDT20051123AKN,1098453,US,1,1,WJAC-TV,34,,JOHNSTOWN,PA,40.371461,78.981972,,910.000000,386.000000,1000,DA,69309,0.000000,0.5,0,0,1,US,24193.1,1848628,24193.1,1848628,24193.1,1848628,,0.940000,0.987000,1.000000,0.988000,0.963000,0.936000,0.917000,0.905000,0.900000,0.899000,0.900000,0.905000,0.917000,0.936000,0.963000,0.988000,1.000000,0.987000,0.940000,0.854000,0.733000,0.588000,0.437000,0.302000,0.218000,0.207000,0.232000,0.245000,0.232000,0.207000,0.218000,0.302000,0.437000,0.588000,0.733000,0.854000,,,,,,,,,,,,,
74167,844,,0,BLCDT20090612AJJ,1294254,US,1,1,WVEC,13,,HAMPTON,VA,36.816538,76.468003,,368.300000,363.000000,35.0,ND,,,0.8,0,0,1,US,35047.2,2069051,35047.2,2069051,35047.2,2069051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76324,485,,0,BLCDT20100514ADM,1368280,US,1,1,WSKY-TV,9,,MANTEO,NC,36.520847,76.304162,,309.900000,306.000000,70.0,ND,,,0.8,0,0,1,US,36461.0,1920399,36461.0,1920399,36461.0,1920399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168449,2081,,0,BLDTL20100108ABD,1352843,US,1,1,WAZW-CD,46,,WOODSTOCK,VA,38.960110,78.330837,,662.000000,0.000000,15.0,DA,20358,35.000000,0.5,0,2,3,US,5947.5,298319,5947.5,298319,5947.5,298319,,1.000000,0.985000,0.951000,0.925000,0.929000,0.959000,0.990000,0.997000,0.975000,0.922000,0.845000,0.758000,0.680000,0.605000,0.510000,0.397000,0.302000,0.253000,0.241000,0.253000,0.302000,0.397000,0.510000,0.605000,0.680000,0.758000,0.845000,0.922000,0.975000,0.997000,0.990000,0.959000,0.929000,0.925000,0.951000,0.985000,,,,,,,,,,,,,
190915,1939,,0,BLDTL20130109ADM,1536642,US,1,1,WSVF-CD,43,,HARRISONBURG,VA,38.392904,78.770024,,913.200000,0.000000,13.0,DA,110559,0.000000,1.8,0,2,3,US,7521.2,297170,7521.2,297170,7521.2,297170,,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.332000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,,,,,,,,,,,,,
68136,2182,,0,BLANK0000001553,2001226,US,1,1,W47AO-D,47,,BERWICK,PA,41.005613,76.213517,,533.000000,0.000000,15.0,DA,1000571,330.000000,0.0,3,2,3,US,3944.1,245474,3944.1,245474,3944.1,245474,,1.000000,0.950000,0.870000,0.740000,0.600000,0.450000,0.325000,0.225000,0.190000,0.190000,0.200000,0.220000,0.240000,0.275000,0.270000,0.240000,0.220000,0.200000,0.190000,0.190000,0.225000,0.200000,0.425000,0.575000,0.725000,0.850000,0.950000,1.000000,0.950000,0.800000,0.550000,0.380000,0.380000,0.659000,0.800000,0.940000,,,,,,,,,,,,,
413,1507,,,,,,,,,,,,,,,,,,,,,,,,,,CA,308.4,0,308.4,0,308.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,1281,,,,,,,,,,,,,,,,,,,,,,,,,,CA,6620.9,544740,6620.9,544740,6620.9,544740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10869,1874,,,,,,,,,,,,,,,,,,,,,,,,,,CA,20.0,0,20.0,0,20.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15567,2245,,0,BLANK0000001083,2000729,US,1,1,W16AX-D,16,,ITHACA,NY,42.429767,76.496579,,256.000000,0.000000,1.70,DA,19180,20.000000,1.0,0,3,3,US,542.2,77751,542.2,77751,542.2,77751,,1.000000,0.995000,0.945000,0.848000,0.725000,0.590000,0.457000,0.346000,0.277000,0.231000,0.195000,0.162000,0.137000,0.127000,0.139000,0.166000,0.198000,0.225000,0.240000,0.226000,0.197000,0.164000,0.136000,0.128000,0.153000,0.190000,0.222000,0.254000,0.301000,0.369000,0.459000,0.570000,0.693000,0.820000,0.928000,0.988000,,,,,,,,,,,,,
15569,2253,,0,BLTTA20050505AAV,1059303,US,1,1,WBGH-CA,20,,BINGHAMTON,NY,42.060909,75.942975,,594.000000,0.000000,0.161,ND,,,0.0,1,0,4,US,176.1,92410,176.1,92410,176.1,92410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16962,2269,,0,BLTVL19930202IE,181595,US,1,1,W07BV,7,,"WILKES-BARRE, ETC.",PA,41.198416,75.819639,,760.000000,0.000000,0.078,DA,21661,0.000000,0.0,3,0,4,US,178.3,129550,178.3,129550,178.3,129550,,0.952000,0.901000,0.769000,0.573000,0.342000,0.038000,0.019000,0.025000,0.033000,0.038000,0.038000,0.038000,0.038000,0.038000,0.046000,0.046000,0.041000,0.038000,0.038000,0.038000,0.038000,0.033000,0.028000,0.019000,0.023000,0.200000,0.488000,0.697000,0.855000,0.938000,0.928000,0.848000,0.981000,0.996000,0.889000,0.901000,,,,,,,,,,,,,
21252,733,,,,,,,,,,,,,,,,,,,,,,,,,,CA,60.2,0,60.2,0,60.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34342,2153,,0,BLANK0000001609,2001271,US,1,1,WWDG-CD,28,,UTICA,NY,43.142764,75.175829,,381.000000,0.000000,12.7,DA,20495,170.000000,1.0,0,3,3,US,3286.6,273828,3286.6,273828,3286.6,273828,,0.930000,0.930000,0.940000,0.940000,0.960000,0.980000,1.000000,1.000000,0.980000,0.920000,0.840000,0.740000,0.620000,0.490000,0.380000,0.300000,0.260000,0.260000,0.260000,0.260000,0.260000,0.300000,0.380000,0.490000,0.620000,0.740000,0.840000,0.920000,0.980000,1.000000,1.000000,0.980000,0.960000,0.940000,0.940000,0.930000,,,,,,,,,,,,,
52077,2255,,0,BLTTA20041202ADB,1032248,US,1,1,W24DB,24,,CLARKS SUMMIT,PA,41.435912,75.729081,,718.800000,0.000000,17.5,DA,16528,15.000000,0.0,1,0,4,US,1324.2,224536,1324.2,224536,1324.2,224536,,1.000000,0.972000,0.906000,0.815000,0.713000,0.611000,0.517000,0.435000,0.368000,0.316000,0.269000,0.221000,0.168000,0.120000,0.094000,0.104000,0.147000,0.202000,0.236000,0.202000,0.147000,0.104000,0.094000,0.120000,0.168000,0.221000,0.269000,0.316000,0.368000,0.435000,0.517000,0.611000,0.713000,0.815000,0.906000,0.972000,,,,,,,,,,,,,
53734,1545,,0,BMLEDT20040916ABJ,1033870,US,1,1,WCNY-TV,25,,SYRACUSE,NY,42.945066,76.118257,,689.000000,393.000000,97.0,ND,,,0.8,0,0,1,US,22293.6,1280002,22293.6,1280002,22293.6,1280002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54176,1399,,,,,,,,,,,,,,,,,,,,,,,,,,CA,4745.9,440215,4745.9,440215,4745.9,440215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57274,114,,,,,,,,,,,,,,,,,,,,,,,,,,CA,47.5,0,47.5,0,47.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57837,1590,,0,BLCDT20040217ADC,978351,US,1,1,WUTR,30,,UTICA,NY,43.145347,75.175996,,476.000000,227.000000,50.0,DA,45963,240.000000,0.5,0,0,1,US,10547.2,444787,10547.2,444787,10547.2,444787,,1.000000,0.994000,0.978000,0.951000,0.915000,0.871000,0.820000,0.767000,0.715000,0.668000,0.631000,0.609000,0.602000,0.608000,0.623000,0.642000,0.659000,0.672000,0.676000,0.672000,0.659000,0.642000,0.623000,0.608000,0.602000,0.609000,0.631000,0.668000,0.715000,0.767000,0.820000,0.871000,0.915000,0.951000,0.978000,0.994000,,,,,,,,,,,,,
58725,1367,,0,BLCDT20060509AAQ,1129055,US,1,1,WNYS-TV,44,,SYRACUSE,NY,42.880622,76.199649,,799.000000,445.000000,680,DA,29851,0.000000,0.8,0,0,1,US,26901.3,1443951,26901.3,1443951,26901.3,1443951,,0.733000,0.854000,0.940000,0.987000,1.000000,0.988000,0.963000,0.936000,0.917000,0.905000,0.900000,0.899000,0.900000,0.905000,0.917000,0.936000,0.963000,0.988000,1.000000,0.987000,0.940000,0.854000,0.733000,0.588000,0.437000,0.302000,0.218000,0.207000,0.232000,0.245000,0.232000,0.207000,0.218000,0.302000,0.437000,0.588000,,,,,,,,,,,,,
62137,1448,,,,,,,,,,,,,,,,,,,,,,,,,,CA,2520.5,127337,2520.5,127337,2520.5,127337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62219,1039,,0,BLCDT20090220ABG,1295792,US,1,1,WYDC,48,,CORNING,NY,42.141741,77.077191,,748.000000,334.000000,7.60,DA,87537,0.000000,0.8,0,0,1,US,8560.0,258517,8560.0,258517,8560.0,258517,,0.411000,0.463000,0.320000,0.520000,0.745000,0.891000,0.969000,0.969000,0.770000,0.636000,0.920000,0.955000,0.688000,0.659000,0.872000,0.933000,0.752000,0.645000,0.898000,0.981000,0.689000,0.667000,0.912000,0.986000,0.932000,0.817000,0.622000,0.368000,0.426000,0.453000,0.285000,0.264000,0.329000,0.345000,0.302000,0.269000,,,,,,,,,,,,,
64352,352,,0,BLCDT20110505ABK,1425894,US,1,1,WSPX-TV,15,,SYRACUSE,NY,43.305069,76.049643,,525.300000,379.000000,49.0,DA,97098,352.000000,0.8,0,0,1,US,17041.4,1037998,17041.4,1037998,17041.4,1037998,,0.231000,0.287000,0.373000,0.487000,0.616000,0.743000,0.853000,0.938000,0.987000,0.999000,0.979000,0.938000,0.893000,0.859000,0.842000,0.842000,0.859000,0.893000,0.938000,0.979000,0.999000,0.987000,0.938000,0.853000,0.743000,0.616000,0.487000,0.373000,0.287000,0.231000,0.200000,0.183000,0.175000,0.175000,0.183000,0.200000,,,,,,,,,,,,,
68851,184,,,,,,,,,,,,,,,,,,,,,,,,,,CA,7478.0,246906,7478.0,246906,7478.0,246906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70041,271,,,,,,,,,,,,,,,,,,,,,,,,,,CA,3366.2,561,3366.2,561,3366.2,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71508,672,,0,BLCDT20090730AAH,1325489,US,1,1,WENY-TV,36,,ELMIRA,NY,42.142019,77.077469,,748.000000,342.000000,75.0,DA,90703,0.000000,0.8,0,0,1,US,14644.5,411240,14644.5,411240,14644.5,411240,,0.416000,0.465000,0.358000,0.449000,0.664000,0.839000,0.940000,0.933000,0.778000,0.738000,0.953000,0.963000,0.748000,0.674000,0.859000,0.922000,0.760000,0.708000,0.933000,0.983000,0.775000,0.713000,0.872000,0.952000,0.901000,0.759000,0.551000,0.370000,0.456000,0.457000,0.322000,0.287000,0.353000,0.364000,0.318000,0.292000,,,,,,,,,,,,,
71905,1227,,,,,,,,,,,,,,,,,,,,,,,,,,CA,12583.1,5448042,12583.1,5448042,12583.1,5448042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73113,1627,,0,BLCDT20030812ABK,678164,US,1,1,WSYR-TV,17,,SYRACUSE,NY,42.945066,76.024088,,707.000000,402.000000,105,DA,44725,0.000000,0.5,0,0,1,US,21971.4,1235720,21971.4,1235720,21971.4,1235720,,1.000000,0.994000,0.978000,0.951000,0.915000,0.871000,0.820000,0.767000,0.715000,0.668000,0.631000,0.609000,0.602000,0.608000,0.623000,0.642000,0.659000,0.672000,0.676000,0.672000,0.659000,0.642000,0.623000,0.608000,0.602000,0.609000,0.631000,0.668000,0.715000,0.767000,0.820000,0.871000,0.915000,0.951000,0.978000,0.994000,,,,,,,,,,,,,
73371,393,,,,,,,,,,,,,,,,,,,,,,,,,,CA,3474.8,561,3474.8,561,3474.8,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73964,263,,,,,,,,,,,,,,,,,,,,,,,,,,CA,609.7,0,609.7,0,609.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78908,1307,,0,BLEDT20060705ABL,1173720,US,1,1,WSKA,30,,CORNING,NY,42.141666,77.077222,,748.000000,334.000000,25.0,DA,76601,140.000000,0.8,0,0,1,US,12211.4,345972,12211.4,345972,12211.4,345972,,0.850000,0.912000,0.769000,0.753000,0.953000,0.979000,0.801000,0.738000,0.863000,0.929000,0.876000,0.729000,0.523000,0.385000,0.460000,0.454000,0.347000,0.329000,0.388000,0.394000,0.351000,0.324000,0.420000,0.458000,0.383000,0.428000,0.626000,0.809000,0.915000,0.917000,0.791000,0.776000,0.964000,0.970000,0.796000,0.700000,,,,,,,,,,,,,
168478,2092,,0,BLDTL20090924ABW,1334049,US,1,1,WNYF-CD,35,,WATERTOWN,NY,43.954233,75.728807,,484.300000,0.000000,15.0,DA,76489,0.000000,0.8,0,2,3,US,5984.5,128382,5984.5,128382,5984.5,128382,,0.214000,0.209000,0.309000,0.446000,0.587000,0.709000,0.812000,0.894000,0.957000,0.991000,0.999000,0.988000,0.956000,0.913000,0.882000,0.871000,0.871000,0.882000,0.913000,0.956000,0.988000,0.999000,0.991000,0.957000,0.894000,0.812000,0.709000,0.587000,0.446000,0.309000,0.209000,0.214000,0.281000,0.329000,0.329000,0.281000,,335,0.336000,335,0.336000,335,0.336000,335,0.336000,335,0.336000,335,0.336000
450,2055,,0,BLDTA20100812ABN,1365554,US,1,1,WNCE-CD,31,,GLENS FALLS,NY,43.289239,73.743453,,484.700000,0.000000,15.0,DA,89651,280.000000,0.8,0,2,3,US,5165.0,397146,5165.0,397146,5165.0,397146,,0.360000,0.390000,0.390000,0.380000,0.360000,0.430000,0.620000,0.830000,0.960000,1.000000,0.960000,0.800000,0.600000,0.400000,0.290000,0.230000,0.200000,0.200000,0.210000,0.200000,0.200000,0.230000,0.290000,0.400000,0.600000,0.800000,0.960000,1.000000,0.960000,0.830000,0.620000,0.430000,0.360000,0.380000,0.390000,0.390000,,,,,,,,,,,,,
10132,1204,,,,,,,,,,,,,,,,,,,,,,,,,,CA,4638.9,281842,4638.9,281842,4638.9,281842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11259,1259,,,,,,,,,,,,,,,,,,,,,,,,,,CA,3953.7,194561,3953.7,194561,3953.7,194561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69944,1271,,,,,,,,,,,,,,,,,,,,,,,,,,CA,6483.8,440010,6483.8,440010,6483.8,440010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167948,1981,,0,BLDTL20120131ACD,1485735,US,1,1,WFNY-CD,48,,GLOVERSVILLE,NY,43.101739,74.370415,,561.000000,0.000000,0.860,ND,,,0.0,0,2,3,US,2408.8,100743,2408.8,100743,2408.8,100743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47401,1482,,0,BLCDT20050617AAW,1066916,US,1,1,WTKR,40,,NORFOLK,VA,36.808760,76.503282,,380.000000,377.000000,950,ND,,,0.8,0,0,1,US,33166.3,2137854,33166.3,2137854,33166.3,2137854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67077,1740,,0,BLCDT20020510AAI,602443,US,1,1,WPXV-TV,46,,NORFOLK,VA,36.808760,76.503282,,363.000000,360.000000,1000,DA,19107,0.000000,1.0,0,0,1,US,27589.8,1901861,27589.8,1901861,27589.8,1901861,,0.983000,1.000000,0.992000,0.972000,0.949000,0.932000,0.923000,0.918000,0.917000,0.918000,0.923000,0.932000,0.949000,0.972000,0.992000,1.000000,0.983000,0.932000,0.845000,0.724000,0.581000,0.433000,0.305000,0.232000,0.229000,0.255000,0.268000,0.255000,0.229000,0.232000,0.305000,0.433000,0.581000,0.724000,0.845000,0.932000,,,,,,,,,,,,,
